"measure_id","measure_name","location_id","location_name","race_group","sex_id","sex_name","age_group_id","age_group_name","year_id","metric_id","metric_name","val","lower","upper"
25,"Maternal mortality ratio",554,"New Mexico","Non-Hispanic Black",2,"Female",169,"10 to 54",2019,3,"Rate",57.56695746,13.83704907,246.227343
25,"Maternal mortality ratio",554,"New Mexico","Non-Hispanic White",2,"Female",169,"10 to 54",2019,3,"Rate",40.15179615,18.92703771,75.9778037
25,"Maternal mortality ratio",555,"New York","Hispanic and any race",2,"Female",169,"10 to 54",2019,3,"Rate",32.17617343,22.32226266,45.45842256
25,"Maternal mortality ratio",555,"New York","Non-Hispanic American Indian and Alaska Native",2,"Female",169,"10 to 54",2019,3,"Rate",14.1422051,0.065013521,113.8886169
25,"Maternal mortality ratio",555,"New York","Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2,"Female",169,"10 to 54",2019,3,"Rate",11.95938125,5.418793552,19.80792045
25,"Maternal mortality ratio",555,"New York","Non-Hispanic Black",2,"Female",169,"10 to 54",2019,3,"Rate",109.9093223,86.55862773,135.0045268
25,"Maternal mortality ratio",555,"New York","Non-Hispanic White",2,"Female",169,"10 to 54",2019,3,"Rate",27.16543973,20.91835783,34.44051323
25,"Maternal mortality ratio",556,"North Carolina","Hispanic and any race",2,"Female",169,"10 to 54",2019,3,"Rate",18.8425268,8.966709844,36.61380065
25,"Maternal mortality ratio",556,"North Carolina","Non-Hispanic American Indian and Alaska Native",2,"Female",169,"10 to 54",2019,3,"Rate",42.58685617,6.766998054,111.5726154
25,"Maternal mortality ratio",556,"North Carolina","Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2,"Female",169,"10 to 54",2019,3,"Rate",23.79869483,6.920918887,67.48448728
25,"Maternal mortality ratio",556,"North Carolina","Non-Hispanic Black",2,"Female",169,"10 to 54",2019,3,"Rate",73.99225192,52.85951022,102.3299799
25,"Maternal mortality ratio",556,"North Carolina","Non-Hispanic White",2,"Female",169,"10 to 54",2019,3,"Rate",27.61555205,20.61600467,36.78433395
25,"Maternal mortality ratio",557,"North Dakota","Hispanic and any race",2,"Female",169,"10 to 54",2019,3,"Rate",28.70937548,2.431302174,244.6222096
25,"Maternal mortality ratio",557,"North Dakota","Non-Hispanic American Indian and Alaska Native",2,"Female",169,"10 to 54",2019,3,"Rate",103.5210233,27.44632939,260.5271167
25,"Maternal mortality ratio",557,"North Dakota","Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2,"Female",169,"10 to 54",2019,3,"Rate",21.18693743,0.945619665,214.5723015
25,"Maternal mortality ratio",557,"North Dakota","Non-Hispanic Black",2,"Female",169,"10 to 54",2019,3,"Rate",12.99444126,1.974717895,83.24113921
25,"Maternal mortality ratio",557,"North Dakota","Non-Hispanic White",2,"Female",169,"10 to 54",2019,3,"Rate",22.20652621,10.81251892,44.76194881
25,"Maternal mortality ratio",NA,"Northeast Census Region","Hispanic and any race",2,"Female",169,"10 to 54",2019,3,"Rate",30.23276199,19.98070372,44.99986943
25,"Maternal mortality ratio",NA,"Northeast Census Region","Non-Hispanic American Indian and Alaska Native",2,"Female",169,"10 to 54",2019,3,"Rate",33.57929202,5.748879207,205.9457206
25,"Maternal mortality ratio",NA,"Northeast Census Region","Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2,"Female",169,"10 to 54",2019,3,"Rate",11.6869437,6.736280433,20.14028962
25,"Maternal mortality ratio",NA,"Northeast Census Region","Non-Hispanic Black",2,"Female",169,"10 to 54",2019,3,"Rate",89.48196797,62.30913483,126.2619298
25,"Maternal mortality ratio",NA,"Northeast Census Region","Non-Hispanic White",2,"Female",169,"10 to 54",2019,3,"Rate",23.33385589,16.47317308,32.54596802
25,"Maternal mortality ratio",558,"Ohio","Hispanic and any race",2,"Female",169,"10 to 54",2019,3,"Rate",10.80007788,2.997474969,32.66916576
25,"Maternal mortality ratio",558,"Ohio","Non-Hispanic American Indian and Alaska Native",2,"Female",169,"10 to 54",2019,3,"Rate",11.46395086,0.93180529,103.4128505
25,"Maternal mortality ratio",558,"Ohio","Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2,"Female",169,"10 to 54",2019,3,"Rate",6.96595076,1.073441737,31.39891162
25,"Maternal mortality ratio",558,"Ohio","Non-Hispanic Black",2,"Female",169,"10 to 54",2019,3,"Rate",59.66027758,37.11407887,91.09201196
25,"Maternal mortality ratio",558,"Ohio","Non-Hispanic White",2,"Female",169,"10 to 54",2019,3,"Rate",33.29871592,23.42583612,45.14981501
25,"Maternal mortality ratio",559,"Oklahoma","Hispanic and any race",2,"Female",169,"10 to 54",2019,3,"Rate",29.90367127,13.48542643,73.82613935
25,"Maternal mortality ratio",559,"Oklahoma","Non-Hispanic American Indian and Alaska Native",2,"Female",169,"10 to 54",2019,3,"Rate",32.00805383,7.46066514,64.59651431
25,"Maternal mortality ratio",559,"Oklahoma","Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2,"Female",169,"10 to 54",2019,3,"Rate",35.88094957,7.705336448,117.250937
25,"Maternal mortality ratio",559,"Oklahoma","Non-Hispanic Black",2,"Female",169,"10 to 54",2019,3,"Rate",61.06826302,35.11670989,106.2766316
25,"Maternal mortality ratio",559,"Oklahoma","Non-Hispanic White",2,"Female",169,"10 to 54",2019,3,"Rate",35.9856068,23.80234015,55.08092287
25,"Maternal mortality ratio",560,"Oregon","Hispanic and any race",2,"Female",169,"10 to 54",2019,3,"Rate",14.09569328,5.311851969,34.41849643
25,"Maternal mortality ratio",560,"Oregon","Non-Hispanic American Indian and Alaska Native",2,"Female",169,"10 to 54",2019,3,"Rate",24.72461962,3.109642245,162.9997798
25,"Maternal mortality ratio",560,"Oregon","Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2,"Female",169,"10 to 54",2019,3,"Rate",36.06424128,11.10677563,110.2187924
25,"Maternal mortality ratio",560,"Oregon","Non-Hispanic Black",2,"Female",169,"10 to 54",2019,3,"Rate",27.61234517,5.864796534,126.3082252
25,"Maternal mortality ratio",560,"Oregon","Non-Hispanic White",2,"Female",169,"10 to 54",2019,3,"Rate",18.95657907,10.41762173,30.16129192
25,"Maternal mortality ratio",561,"Pennsylvania","Hispanic and any race",2,"Female",169,"10 to 54",2019,3,"Rate",25.0141764,13.9869252,41.17180292
25,"Maternal mortality ratio",561,"Pennsylvania","Non-Hispanic American Indian and Alaska Native",2,"Female",169,"10 to 54",2019,3,"Rate",25.32717497,0.07323119,358.8912809
25,"Maternal mortality ratio",561,"Pennsylvania","Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2,"Female",169,"10 to 54",2019,3,"Rate",8.873455253,1.690817073,29.74645665
25,"Maternal mortality ratio",561,"Pennsylvania","Non-Hispanic Black",2,"Female",169,"10 to 54",2019,3,"Rate",72.24026464,55.58061362,93.27135831
25,"Maternal mortality ratio",561,"Pennsylvania","Non-Hispanic White",2,"Female",169,"10 to 54",2019,3,"Rate",26.25933479,19.04767457,34.31952967
25,"Maternal mortality ratio",562,"Rhode Island","Hispanic and any race",2,"Female",169,"10 to 54",2019,3,"Rate",23.11830446,7.323084224,67.21122934
25,"Maternal mortality ratio",562,"Rhode Island","Non-Hispanic American Indian and Alaska Native",2,"Female",169,"10 to 54",2019,3,"Rate",11.07881138,0.012343486,477.058055
25,"Maternal mortality ratio",562,"Rhode Island","Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2,"Female",169,"10 to 54",2019,3,"Rate",0.476752627,0.008802612,16.78017692
25,"Maternal mortality ratio",562,"Rhode Island","Non-Hispanic Black",2,"Female",169,"10 to 54",2019,3,"Rate",22.06316783,5.954977286,80.49974671
25,"Maternal mortality ratio",562,"Rhode Island","Non-Hispanic White",2,"Female",169,"10 to 54",2019,3,"Rate",25.60172279,11.43976544,55.59453172
25,"Maternal mortality ratio",NA,"South Census Region","Hispanic and any race",2,"Female",169,"10 to 54",2019,3,"Rate",21.12807948,15.27607652,28.24637524
25,"Maternal mortality ratio",NA,"South Census Region","Non-Hispanic American Indian and Alaska Native",2,"Female",169,"10 to 54",2019,3,"Rate",34.11244925,15.817235,68.21343188
25,"Maternal mortality ratio",NA,"South Census Region","Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2,"Female",169,"10 to 54",2019,3,"Rate",25.48480807,16.07837576,39.64527476
25,"Maternal mortality ratio",NA,"South Census Region","Non-Hispanic Black",2,"Female",169,"10 to 54",2019,3,"Rate",73.73101263,58.26607628,91.05868242
25,"Maternal mortality ratio",NA,"South Census Region","Non-Hispanic White",2,"Female",169,"10 to 54",2019,3,"Rate",33.19898853,26.01662839,41.00279526
25,"Maternal mortality ratio",563,"South Carolina","Hispanic and any race",2,"Female",169,"10 to 54",2019,3,"Rate",15.63103928,6.068695891,33.98366526
25,"Maternal mortality ratio",563,"South Carolina","Non-Hispanic American Indian and Alaska Native",2,"Female",169,"10 to 54",2019,3,"Rate",56.69838859,2.916098311,573.9680679
25,"Maternal mortality ratio",563,"South Carolina","Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2,"Female",169,"10 to 54",2019,3,"Rate",36.87259908,6.942580159,140.4190034
25,"Maternal mortality ratio",563,"South Carolina","Non-Hispanic Black",2,"Female",169,"10 to 54",2019,3,"Rate",74.92273474,51.32576951,107.1288367
25,"Maternal mortality ratio",563,"South Carolina","Non-Hispanic White",2,"Female",169,"10 to 54",2019,3,"Rate",35.22936244,25.22920215,48.02463742
25,"Maternal mortality ratio",564,"South Dakota","Hispanic and any race",2,"Female",169,"10 to 54",2019,3,"Rate",25.29927983,4.288803919,132.7666067
25,"Maternal mortality ratio",564,"South Dakota","Non-Hispanic American Indian and Alaska Native",2,"Female",169,"10 to 54",2019,3,"Rate",129.7734906,45.60751911,247.1001761
25,"Maternal mortality ratio",564,"South Dakota","Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2,"Female",169,"10 to 54",2019,3,"Rate",43.01907084,4.465059064,285.9201505
25,"Maternal mortality ratio",564,"South Dakota","Non-Hispanic Black",2,"Female",169,"10 to 54",2019,3,"Rate",44.86791458,7.116866688,253.4530029
25,"Maternal mortality ratio",564,"South Dakota","Non-Hispanic White",2,"Female",169,"10 to 54",2019,3,"Rate",22.10933184,11.23362467,42.79780016
25,"Maternal mortality ratio",565,"Tennessee","Hispanic and any race",2,"Female",169,"10 to 54",2019,3,"Rate",32.01641864,9.072381357,100.7547328
25,"Maternal mortality ratio",565,"Tennessee","Non-Hispanic American Indian and Alaska Native",2,"Female",169,"10 to 54",2019,3,"Rate",87.18679358,6.330470195,582.1552553
25,"Maternal mortality ratio",565,"Tennessee","Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2,"Female",169,"10 to 54",2019,3,"Rate",64.87752888,19.36495165,159.3538729
25,"Maternal mortality ratio",565,"Tennessee","Non-Hispanic Black",2,"Female",169,"10 to 54",2019,3,"Rate",76.28412865,55.61995591,100.753487
25,"Maternal mortality ratio",565,"Tennessee","Non-Hispanic White",2,"Female",169,"10 to 54",2019,3,"Rate",25.30206319,18.87089545,33.2901039
25,"Maternal mortality ratio",566,"Texas","Hispanic and any race",2,"Female",169,"10 to 54",2019,3,"Rate",21.91068705,15.41547241,28.3663754
25,"Maternal mortality ratio",566,"Texas","Non-Hispanic American Indian and Alaska Native",2,"Female",169,"10 to 54",2019,3,"Rate",23.92336877,2.486268675,117.4016843
25,"Maternal mortality ratio",566,"Texas","Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2,"Female",169,"10 to 54",2019,3,"Rate",18.54784106,8.979863664,29.26419592
25,"Maternal mortality ratio",566,"Texas","Non-Hispanic Black",2,"Female",169,"10 to 54",2019,3,"Rate",54.36753188,42.88059349,69.5916917
25,"Maternal mortality ratio",566,"Texas","Non-Hispanic White",2,"Female",169,"10 to 54",2019,3,"Rate",29.5065684,24.13924981,36.19907273
25,"Maternal mortality ratio",567,"Utah","Hispanic and any race",2,"Female",169,"10 to 54",2019,3,"Rate",17.92595962,7.702804528,39.99536325
25,"Maternal mortality ratio",567,"Utah","Non-Hispanic American Indian and Alaska Native",2,"Female",169,"10 to 54",2019,3,"Rate",300.846985,91.96764501,812.7502316
25,"Maternal mortality ratio",567,"Utah","Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2,"Female",169,"10 to 54",2019,3,"Rate",32.95122587,8.760025962,108.4214156
25,"Maternal mortality ratio",567,"Utah","Non-Hispanic Black",2,"Female",169,"10 to 54",2019,3,"Rate",34.03133947,5.665898959,167.8686724
25,"Maternal mortality ratio",567,"Utah","Non-Hispanic White",2,"Female",169,"10 to 54",2019,3,"Rate",29.43796363,18.57882605,43.45833911
25,"Maternal mortality ratio",568,"Vermont","Hispanic and any race",2,"Female",169,"10 to 54",2019,3,"Rate",6.518722697,0.312193375,169.7404227
25,"Maternal mortality ratio",568,"Vermont","Non-Hispanic American Indian and Alaska Native",2,"Female",169,"10 to 54",2019,3,"Rate",4.620636361,8.08e-05,2755.781491
25,"Maternal mortality ratio",568,"Vermont","Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2,"Female",169,"10 to 54",2019,3,"Rate",32.29727251,1.960789167,345.7619685
25,"Maternal mortality ratio",568,"Vermont","Non-Hispanic Black",2,"Female",169,"10 to 54",2019,3,"Rate",6.017233618,0.281039156,139.58219
25,"Maternal mortality ratio",568,"Vermont","Non-Hispanic White",2,"Female",169,"10 to 54",2019,3,"Rate",20.85572408,8.558698145,49.17753197
25,"Maternal mortality ratio",569,"Virginia","Hispanic and any race",2,"Female",169,"10 to 54",2019,3,"Rate",23.91187226,9.220816274,63.37688387
25,"Maternal mortality ratio",569,"Virginia","Non-Hispanic American Indian and Alaska Native",2,"Female",169,"10 to 54",2019,3,"Rate",49.44707922,2.136528986,514.7749291
25,"Maternal mortality ratio",569,"Virginia","Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2,"Female",169,"10 to 54",2019,3,"Rate",18.22301708,6.54120722,38.0947189
25,"Maternal mortality ratio",569,"Virginia","Non-Hispanic Black",2,"Female",169,"10 to 54",2019,3,"Rate",62.79375682,42.72472814,92.50362277
25,"Maternal mortality ratio",569,"Virginia","Non-Hispanic White",2,"Female",169,"10 to 54",2019,3,"Rate",22.02127147,15.2733524,30.98623673
25,"Maternal mortality ratio",570,"Washington","Hispanic and any race",2,"Female",169,"10 to 54",2019,3,"Rate",19.6041583,9.692717604,35.69170594
25,"Maternal mortality ratio",570,"Washington","Non-Hispanic American Indian and Alaska Native",2,"Female",169,"10 to 54",2019,3,"Rate",194.2458724,86.5785522,402.0100742
25,"Maternal mortality ratio",570,"Washington","Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2,"Female",169,"10 to 54",2019,3,"Rate",39.51694294,21.89689791,67.50144826
25,"Maternal mortality ratio",570,"Washington","Non-Hispanic Black",2,"Female",169,"10 to 54",2019,3,"Rate",44.95351487,16.28344576,95.82666164
25,"Maternal mortality ratio",570,"Washington","Non-Hispanic White",2,"Female",169,"10 to 54",2019,3,"Rate",31.77875626,21.55782797,44.55614006
25,"Maternal mortality ratio",NA,"West Census Region","Hispanic and any race",2,"Female",169,"10 to 54",2019,3,"Rate",18.2806281,11.86634266,28.28791139
25,"Maternal mortality ratio",NA,"West Census Region","Non-Hispanic American Indian and Alaska Native",2,"Female",169,"10 to 54",2019,3,"Rate",83.26693503,42.36582209,149.7389364
25,"Maternal mortality ratio",NA,"West Census Region","Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2,"Female",169,"10 to 54",2019,3,"Rate",24.34917466,14.88424459,38.53937464
25,"Maternal mortality ratio",NA,"West Census Region","Non-Hispanic Black",2,"Female",169,"10 to 54",2019,3,"Rate",51.6083227,30.02661749,85.68101026
25,"Maternal mortality ratio",NA,"West Census Region","Non-Hispanic White",2,"Female",169,"10 to 54",2019,3,"Rate",22.70857182,15.44970643,32.15441527
25,"Maternal mortality ratio",571,"West Virginia","Hispanic and any race",2,"Female",169,"10 to 54",2019,3,"Rate",5.552709894,0.795949774,37.96916147
25,"Maternal mortality ratio",571,"West Virginia","Non-Hispanic American Indian and Alaska Native",2,"Female",169,"10 to 54",2019,3,"Rate",20.47943736,0.088879548,2303.55994
25,"Maternal mortality ratio",571,"West Virginia","Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2,"Female",169,"10 to 54",2019,3,"Rate",3.191001219,0.102919258,66.10759671
25,"Maternal mortality ratio",571,"West Virginia","Non-Hispanic Black",2,"Female",169,"10 to 54",2019,3,"Rate",53.12888739,18.58182007,138.7980362
25,"Maternal mortality ratio",571,"West Virginia","Non-Hispanic White",2,"Female",169,"10 to 54",2019,3,"Rate",41.56685018,27.26509209,63.811239
25,"Maternal mortality ratio",572,"Wisconsin","Hispanic and any race",2,"Female",169,"10 to 54",2019,3,"Rate",8.047175228,1.89627629,26.99854965
25,"Maternal mortality ratio",572,"Wisconsin","Non-Hispanic American Indian and Alaska Native",2,"Female",169,"10 to 54",2019,3,"Rate",26.86619749,3.926155973,119.9701051
25,"Maternal mortality ratio",572,"Wisconsin","Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2,"Female",169,"10 to 54",2019,3,"Rate",6.778819549,0.863876902,28.54477398
25,"Maternal mortality ratio",572,"Wisconsin","Non-Hispanic Black",2,"Female",169,"10 to 54",2019,3,"Rate",39.78830023,19.65067727,76.38123151
25,"Maternal mortality ratio",572,"Wisconsin","Non-Hispanic White",2,"Female",169,"10 to 54",2019,3,"Rate",19.4601688,12.65648399,29.35576281
25,"Maternal mortality ratio",573,"Wyoming","Hispanic and any race",2,"Female",169,"10 to 54",2019,3,"Rate",25.47812358,7.02192893,97.20851526
25,"Maternal mortality ratio",573,"Wyoming","Non-Hispanic American Indian and Alaska Native",2,"Female",169,"10 to 54",2019,3,"Rate",99.64713244,15.23058874,541.1238393
25,"Maternal mortality ratio",573,"Wyoming","Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2,"Female",169,"10 to 54",2019,3,"Rate",88.48932054,8.227434248,825.2811548
25,"Maternal mortality ratio",573,"Wyoming","Non-Hispanic Black",2,"Female",169,"10 to 54",2019,3,"Rate",14.80040446,1.030780969,187.203373
25,"Maternal mortality ratio",573,"Wyoming","Non-Hispanic White",2,"Female",169,"10 to 54",2019,3,"Rate",47.22150347,23.80719111,87.70612346
